state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,
110522,-2268,2478,7446,37,6,21,3744,0,0,1,0,46252,144,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110515,
110532,-2274,2476,7424,24,-3,21,3744,0,1,3,0,46259,140,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110525,
110542,-2256,2444,7436,19,3,22,3742,-1,-6,4,0,46264,145,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110535,
110552,-2222,2412,7428,15,8,28,3745,0,-2,2,0,46256,138,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,110545,
110562,-2262,2432,7392,15,10,30,3746,1,5,4,0,46252,129,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110555,
110572,-2254,2434,7412,22,12,31,3744,0,10,4,0,46256,133,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110565,
110582,-2262,2462,7420,28,14,31,3741,0,-27,2,0,46261,142,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110574,
110592,-2234,2442,7466,30,-4,36,3742,0,1,4,0,46255,143,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,110584,
110602,-2250,2434,7486,26,-4,34,3742,0,3,4,0,46249,147,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110593,
110612,-2232,2430,7460,36,0,26,3743,0,-11,5,0,46254,133,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110601,
110622,-2244,2428,7486,39,7,27,3742,0,-8,4,0,46259,135,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,110611,
110632,-2244,2430,7494,45,5,16,3740,0,-11,5,0,46257,145,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110621,
110642,-2240,2430,7432,41,14,18,3745,0,-5,4,0,46247,144,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110630,
110652,-2262,2460,7408,38,21,11,3745,0,-13,3,0,46250,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110640,
110662,-2288,2460,7438,37,18,17,3742,0,-2,1,0,46260,131,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110650,
110672,-2260,2452,7420,29,17,21,3744,0,-1,5,0,46260,149,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,110660,
110682,-2284,2444,7374,25,17,22,3747,1,-5,0,0,46252,152,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110670,
110692,-2330,2460,7402,28,9,23,3745,0,8,5,0,46249,153,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110679,
110702,-2314,2458,7394,28,-5,21,3745,0,11,7,0,46255,141,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110689,
110712,-2304,2484,7446,23,-3,23,3746,0,11,2,0,46261,143,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110699,
110722,-2274,2470,7454,28,-13,24,3741,0,1,4,0,46249,145,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,110709,
110732,-2312,2504,7482,28,-7,23,3742,0,-1,1,0,46247,141,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110719,
110742,-2256,2478,7492,22,1,18,3743,0,-12,5,0,46253,132,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110729,
110752,-2258,2472,7472,30,12,18,3742,0,-2,8,0,46261,127,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110739,
110762,-2242,2430,7464,30,18,19,3745,0,4,4,0,46252,133,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110749,
110772,-2234,2426,7470,30,26,20,3747,0,-7,3,0,46244,147,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110758,
110782,-2224,2462,7438,35,24,24,3744,0,-2,2,0,46247,133,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110768,
110792,-2270,2440,7440,42,24,18,3741,0,-3,7,0,46251,137,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110780,
110802,-2258,2424,7416,45,23,18,3744,0,-8,6,0,46248,131,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110790,
110812,-2276,2484,7370,43,18,18,3743,0,4,1,0,46237,142,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110800,
110822,-2264,2462,7370,42,18,13,3743,0,5,3,0,46239,146,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110809,
110832,-2280,2494,7372,40,13,14,3744,0,0,1,0,46251,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110819,
110842,-2242,2452,7378,36,13,16,3742,0,8,3,0,46256,144,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110829,
110852,-2270,2442,7390,27,7,18,3743,0,-6,6,0,46248,132,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110839,
110862,-2252,2464,7442,27,5,23,3743,0,3,3,0,46237,128,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110849,
110872,-2216,2430,7432,16,12,20,3743,0,1,0,0,46240,119,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,110859,
110882,-2250,2438,7418,26,15,24,3742,0,10,7,0,46244,124,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110869,
110892,-2278,2424,7432,17,17,23,3742,0,-16,5,0,46239,132,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110879,
110902,-2270,2462,7412,13,24,21,3741,0,6,4,0,46235,128,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110888,
110912,-2342,2456,7456,4,19,23,3745,0,-7,3,0,46237,126,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110898,
110922,-2356,2456,7454,3,11,20,3745,0,4,7,0,46242,136,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110908,
110932,-2330,2400,7458,-2,1,15,3744,0,-1,3,0,46240,141,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110918,
110942,-2326,2376,7454,4,-6,19,3744,0,-10,5,0,46234,135,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110928,
110952,-2322,2410,7478,7,-3,13,3745,0,-12,5,0,46236,136,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110938,
110962,-2312,2406,7440,21,3,11,3743,0,1,0,0,46243,142,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110948,
110972,-2342,2416,7468,28,-2,21,3744,0,-2,3,0,46241,149,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110958,
110982,-2340,2412,7466,31,-9,26,3744,0,-1,0,0,46235,141,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110968,
110992,-2330,2434,7462,31,-6,26,3744,0,-7,5,0,46229,131,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110978,
111002,-2284,2454,7448,36,-5,32,3741,0,0,7,0,46232,111,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,110988,
111012,-2308,2472,7434,35,2,27,3746,0,3,1,0,46231,126,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,110998,
111022,-2280,2502,7470,34,1,30,3746,0,-11,7,0,46231,122,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,111008,
111032,-2254,2486,7458,37,9,33,3743,0,-1,0,0,46231,130,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,111018,
111042,-2274,2482,7454,39,4,29,3744,0,3,1,0,46237,136,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,111028,
111052,-2318,2474,7448,34,6,32,3745,0,3,3,0,46237,141,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,111038,
111062,-2306,2474,7442,37,15,24,3747,0,-2,90,800,46231,146,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,111048,
111072,-2296,2380,7456,39,26,-2,3813,8,136,1241,1200,46229,143,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,111058,
111082,-2440,2340,7482,33,-1,-14,3946,15,261,1395,1520,46237,151,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,111068,
111092,-2348,2270,7424,19,12,-65,4142,21,243,1468,1840,46240,167,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,111078,
111102,-2452,2178,7396,14,21,-108,4394,27,220,1459,2080,46237,170,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,111088,
111112,-2620,2100,7412,-20,41,-178,4664,28,153,1506,2080,46231,183,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,111098,
111122,-2706,2086,7360,-23,72,-215,4926,25,21,1534,1920,46234,168,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,111108,
111132,-2634,2214,7352,-40,58,-234,5157,21,-101,1608,1760,46240,168,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1486,1,111118,
111142,-2450,2382,7336,-43,46,-199,5324,17,-152,1621,1520,46239,173,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1497,1,111128,
111152,-2134,2570,7298,-52,-18,-127,5461,12,-185,1439,1360,46235,170,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,111138,
111162,-1984,2702,7426,-50,-72,-54,5548,7,-183,1499,1120,46232,177,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1509,0,111148,
111172,-1782,2864,7440,-18,-115,64,5567,0,-214,1483,800,46243,169,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111158,
111182,-1816,2756,7580,13,-179,87,5556,-1,-169,1481,800,46247,184,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111168,
111192,-2038,2492,7616,53,-146,80,5552,0,-23,1494,880,46247,175,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111178,
111202,-2188,2492,7638,69,-89,58,5551,0,10,1476,880,46246,172,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,111188,
111212,-2394,2404,7636,90,5,8,5553,0,20,1486,880,46246,177,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,111198,
111222,-2348,2372,7566,83,60,-10,5545,-1,-12,1483,792,46247,181,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,111208,
111232,-2208,2438,7446,40,103,-19,5547,0,-6,1455,880,46237,178,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111218,
111242,-2182,2432,7398,17,95,-11,5547,0,1,1460,880,46237,172,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111228,
111252,-2114,2416,7380,-18,48,2,5549,0,3,1496,880,46243,163,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111238,
111262,-2116,2412,7368,-25,30,19,5551,0,-2,1475,880,46248,167,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111248,
111272,-2206,2362,7386,-7,12,27,5551,0,5,1489,880,46244,178,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111258,
111282,-2180,2350,7404,8,12,24,5547,0,-2,1504,880,46238,195,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111268,
111292,-2246,2362,7442,33,22,22,5546,0,2,1484,880,46245,178,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111277,
111302,-2286,2378,7436,41,37,15,5548,0,2,1509,880,46263,177,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111287,
111312,-2334,2410,7416,35,41,14,5549,0,3,1500,880,46278,189,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,111297,
111322,-2370,2452,7450,38,42,9,5549,0,-1,1488,960,46284,196,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111307,
111332,-2364,2452,7446,17,35,9,5552,0,4,1492,880,46278,191,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111317,
111342,-2388,2438,7412,15,27,7,5549,0,-11,1505,880,46269,168,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,111327,
111352,-2428,2410,7428,16,13,6,5550,0,0,1519,880,46257,170,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,111337,
111362,-2450,2398,7410,10,7,3,5555,0,4,1558,880,46248,164,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,111347,
111372,-2488,2380,7384,15,1,-5,5552,0,-10,1545,880,46247,159,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,111357,
111382,-2458,2364,7396,19,-4,-5,5553,0,-5,1550,880,46255,151,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1515,0,111367,
111392,-2422,2382,7408,24,-9,-13,5554,0,-3,1540,800,46257,151,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1515,0,111377,
111402,-2458,2396,7448,21,-11,-17,5556,0,10,1510,880,46251,169,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,111387,
111412,-2368,2378,7450,24,-14,-24,5556,0,1,1513,880,46245,174,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,111397,
111422,-2368,2402,7450,18,-11,-22,5560,0,2,1500,880,46251,164,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,111407,
111432,-2356,2472,7460,10,-13,-35,5557,0,-13,1502,880,46257,163,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,111417,
111442,-2340,2494,7450,11,-12,-43,5566,0,15,1470,880,46257,169,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,111427,
111452,-2304,2506,7452,-4,-13,-55,5572,0,3,1481,880,46251,171,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,111437,
111462,-2332,2470,7480,-17,-8,-68,5595,2,36,1491,960,46254,166,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,111447,
111472,-2284,2498,7456,-32,7,-71,5616,1,19,1531,880,46263,147,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,111457,
111482,-2260,2536,7440,-39,25,-60,5631,1,-24,1450,880,46263,144,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,111467,
111492,-2284,2362,7432,-46,29,-84,5660,3,22,1410,1040,46260,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,111477,
111502,-2390,2246,7424,-55,29,-119,5720,7,99,1527,1200,46257,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,111487,
111512,-2498,2248,7468,-77,48,-163,5802,9,121,1500,1280,46264,133,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,111497,
111522,-2524,2250,7458,-88,59,-173,5884,8,39,1584,1200,46267,130,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1537,0,111507,
111532,-2448,2310,7446,-96,65,-166,5955,6,-32,1417,1120,46261,127,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,111517,
111542,-2408,2238,7454,-98,53,-169,6023,6,-28,1522,1120,46257,126,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1548,0,111527,
111552,-2358,2242,7440,-114,20,-175,6099,7,17,1519,1200,46263,146,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,111537,
111562,-2356,2236,7416,-126,16,-179,6192,8,35,1493,1200,46264,167,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,111547,
111572,-2344,2424,7498,-100,-28,-169,6268,7,4,1553,1120,46259,180,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1566,0,111557,
111582,-2214,2476,7414,-100,-11,-141,6327,5,-53,1436,1120,46253,183,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,111567,
111592,-2176,2432,7498,-93,-52,-82,6371,5,-55,1515,1120,46254,181,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1574,0,111577,
111602,-2136,2444,7438,-84,-38,-56,6412,3,-15,1524,960,46260,159,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,111587,
111612,-2298,2338,7468,-70,-55,-53,6458,6,11,1435,1120,46256,150,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,111597,
111622,-2324,2194,7492,-52,-43,-70,6524,7,73,1546,1200,46249,142,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,111607,
111632,-2388,2336,7404,-42,5,-52,6575,4,5,1517,1040,46246,142,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,111617,
111642,-2420,2518,7400,-34,34,-4,6579,0,-122,1468,880,46250,123,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111627,
111652,-2224,2392,7480,-3,15,23,6581,0,-109,1465,880,46251,123,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111637,
111662,-2164,2330,7432,15,-4,28,6583,0,-5,1512,880,46250,119,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111647,
111672,-2262,2428,7474,36,0,40,6576,0,-3,1489,880,46244,120,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111657,
111682,-2274,2384,7500,53,14,45,6582,0,-1,1505,880,46247,114,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111667,
111692,-2354,2294,7496,70,32,52,6578,0,7,1478,880,46252,112,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111677,
111702,-2372,2334,7488,72,52,46,6580,0,-8,1515,880,46249,118,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111687,
111712,-2314,2340,7442,72,60,44,6580,0,-4,1512,880,46245,122,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,111697,
111722,-2298,2354,7454,62,53,49,6578,0,-7,1502,880,46248,118,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111707,
111732,-2284,2368,7432,54,51,51,6579,0,-11,1515,880,46254,123,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111717,
111742,-2266,2366,7440,54,37,56,6581,0,7,1501,880,46253,116,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,111727,
111752,-2342,2336,7450,55,33,60,6580,0,1,1485,880,46251,129,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,111737,
111762,-2332,2326,7466,51,30,59,6584,0,-5,1527,800,46247,119,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,111747,
111772,-2288,2286,7478,57,34,56,6582,0,3,1511,880,46249,119,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,111757,
111782,-2320,2304,7490,53,41,54,6583,0,-10,1512,800,46245,129,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,111767,
111792,-2352,2242,7494,55,56,38,6583,0,-11,1525,800,46243,131,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,111778,
111802,-2392,2234,7440,57,67,35,6584,0,3,1487,880,46241,121,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1594,0,111788,
111812,-2480,2250,7436,55,61,29,6583,0,-1,1477,880,46244,103,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,111798,
111822,-2498,2240,7450,56,53,21,6587,0,1,1499,880,46240,120,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1594,0,111808,
111832,-2580,2276,7430,48,24,22,6584,0,-3,1481,880,46236,128,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1594,0,111818,
111842,-2574,2288,7400,47,-2,26,6590,0,-5,1459,880,46236,130,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1596,0,111828,
111852,-2520,2280,7406,46,-35,14,6601,1,34,1435,880,46238,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,111838,
111862,-2538,2188,7396,50,-49,-20,6642,5,72,1426,1120,46240,126,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1599,0,111848,
111872,-2512,2128,7450,48,-38,-88,6709,6,117,1456,1120,46231,130,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1604,0,111858,
111882,-2512,2194,7456,38,-9,-125,6796,9,89,1580,1280,46234,132,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,111868,
111892,-2606,2164,7492,40,44,-179,6900,10,63,1481,1360,46237,135,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,111878,
111902,-2442,2190,7494,31,68,-203,7010,11,44,1476,1360,46245,146,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,111888,
111912,-2348,2296,7490,15,97,-201,7112,9,-3,1401,1280,46238,170,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1635,1,111898,
111922,-2262,2322,7514,6,108,-198,7211,10,-26,1554,1280,46236,178,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1645,0,111908,
111932,-2258,2218,7524,25,100,-210,7324,11,23,1578,1360,46239,162,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1653,0,111918,
111942,-2394,2292,7490,20,93,-204,7441,12,28,1555,1360,46241,142,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,111928,
111952,-2472,2340,7484,16,79,-188,7555,11,-7,1489,1360,46238,133,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1672,0,111938,
111962,-2432,2350,7466,26,67,-188,7671,11,-13,1424,1360,46236,142,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,111948,
111972,-2406,2332,7460,32,82,-216,7802,12,40,1403,1440,46237,155,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1691,1,111958,
111982,-2450,2302,7526,38,73,-236,7944,13,42,1545,1440,46238,174,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,111968,
111992,-2396,2438,7386,37,110,-231,8072,12,-17,1495,1360,46238,186,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1711,0,111978,
112002,-2440,2444,7426,40,125,-225,8195,12,-43,1523,1360,46231,165,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1720,1,111988,
112012,-2376,2410,7464,36,108,-206,8304,10,-34,1503,1280,46229,141,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1729,1,111998,
112022,-2310,2490,7382,29,112,-184,8401,9,-36,1606,1200,46232,135,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1737,1,112008,
112032,-2434,2462,7458,30,80,-153,8491,9,-39,1445,1280,46239,135,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,112018,
112042,-2380,2402,7448,33,66,-138,8581,8,-9,1397,1200,46231,149,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1752,1,112028,
112052,-2414,2344,7424,42,62,-124,8674,9,-1,1549,1280,46230,164,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1759,0,112038,
112062,-2470,2344,7434,40,74,-113,8750,7,-11,1567,1120,46235,164,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,112048,
112072,-2472,2376,7414,49,84,-85,8811,5,-81,1475,1040,46244,172,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,112058,
112082,-2424,2338,7436,64,88,-72,8860,5,-41,1578,1040,46246,159,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1774,0,112068,
112092,-2354,2328,7404,77,103,-67,8916,4,7,1555,1040,46239,151,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,112078,
112102,-2360,2334,7354,79,108,-58,8967,5,-11,1395,1120,46237,149,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1782,0,112088,
112112,-2358,2350,7342,87,115,-52,9022,5,-4,1438,1120,46242,144,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,112098,
112122,-2460,2272,7382,90,105,-50,9082,5,23,1438,1120,46241,139,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,112107,
112132,-2454,2252,7380,82,104,-46,9151,7,11,1527,1200,46240,122,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1795,0,112117,
112142,-2532,2188,7350,76,95,-50,9210,6,15,1407,1120,46238,130,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1801,0,112127,
112152,-2562,2072,7374,53,93,-87,9299,9,47,1569,1280,46246,134,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1807,0,112137,
112162,-2650,2054,7316,43,97,-109,9403,10,72,1530,1280,46254,158,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1814,0,112147,
112172,-2718,2166,7278,20,97,-118,9509,9,19,1488,1280,46246,165,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1824,1,112157,
112182,-2592,2166,7308,16,70,-128,9615,10,0,1462,1360,46241,150,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1832,1,112167,
112192,-2514,2170,7396,14,39,-119,9732,12,33,1475,1440,46246,140,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1840,1,112177,
112202,-2490,2262,7300,22,28,-108,9838,11,12,1418,1360,46254,129,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1847,0,112187,
112212,-2488,2274,7374,26,3,-110,9949,11,-4,1578,1360,46247,141,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,112197,
112222,-2456,2200,7404,42,5,-125,10096,16,85,1442,1600,46237,145,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1866,1,112207,
112232,-2500,2178,7436,28,7,-130,10258,16,98,1509,1600,46239,160,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,112217,
112242,-2584,2136,7422,23,14,-150,10430,18,40,1468,1680,46248,176,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1883,0,112227,
112252,-2656,1994,7478,27,5,-243,10629,20,63,1557,1760,46252,161,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1896,1,112237,
112262,-2746,2030,7338,1,60,-271,10821,19,33,1572,1680,46243,160,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1910,1,112247,
112272,-2670,2204,7386,-13,88,-270,11020,19,2,1491,1680,46245,156,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1925,2,112257,
112282,-2620,2250,7394,-13,80,-279,11206,19,-21,1529,1760,46248,154,24,144,0,0,0,0,0,0,0,0,0,0,0,0,1935,0,112267,
112292,-2400,2228,7454,-13,49,-286,11407,20,18,1509,1760,46247,158,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1952,1,112277,
112302,-2452,2316,7400,-14,37,-254,11598,19,-4,1482,1680,46241,160,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,112287,
112312,-2378,2314,7556,0,5,-234,11796,19,2,1486,1680,46238,164,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1981,1,112297,
112322,-2416,2344,7480,17,29,-214,11983,18,-23,1579,1680,46246,168,25,144,0,0,0,0,0,0,0,0,0,0,0,0,1991,0,112307,
112332,-2472,2364,7494,24,39,-188,12163,18,-34,1512,1600,46251,178,24,144,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,112317,
112342,-2560,2298,7512,42,50,-182,12340,17,-7,1466,1600,46244,177,24,144,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,112327,
112352,-2554,2208,7506,66,56,-205,12539,20,31,1454,1760,46243,170,25,144,0,0,0,0,0,0,0,0,0,0,0,0,2029,1,112337,
112362,-2668,2210,7464,73,85,-202,12726,18,12,1539,1680,46246,167,24,144,0,0,0,0,0,0,0,0,0,0,0,0,2041,1,112347,
